nohhold,nomem,gebjaar,geslacht,positie,oplzon,oplmet,bezighei,aantalhh,aantalki,sted,regio,prov,woonvorm,account,kostwin,partner,woning
68724,1,1938,1,1,7,7,8,2,0,4,2,29,2,1,1,1,1
68724,2,1945,2,2,4,4,8,2,0,4,2,29,2,0,0,1,1
68784,1,1948,1,1,6,6,1,1,0,2,1,28,1,1,1,0,1
68817,1,1976,2,1,6,6,1,1,0,3,3,21,1,1,1,0,1
68858,1,1962,2,2,4,4,7,6,4,3,2,26,3,0,0,1,1
68858,2,1965,1,1,4,4,1,6,4,3,2,26,3,1,1,1,1
68858,3,1993,2,5,4,2,6,6,4,3,2,26,3,0,0,1,1
68858,4,1995,2,5,4,2,6,6,4,3,2,26,3,0,0,1,1
68858,5,1998,2,5,2,8,6,6,4,3,2,26,3,0,0,1,1
68858,6,2000,2,5,2,8,6,6,4,3,2,26,3,0,0,1,1
68872,1,1939,1,1,3,3,8,1,0,5,5,30,1,1,1,0,2
68911,1,1952,1,1,7,7,3,2,0,5,5,31,2,1,1,1,1
68911,2,1958,2,2,3,3,1,2,0,5,5,31,2,0,0,1,1
68990,1,1977,2,2,6,5,1,3,1,5,2,27,3,0,0,1,1
68990,2,1969,1,1,5,5,1,3,1,5,2,27,3,1,1,1,1
68990,3,2008,2,5,8,8,13,3,1,5,2,27,3,0,0,1,1
69012,1,1940,1,1,9,9,8,2,0,5,2,28,2,0,1,1,1
69012,2,1942,2,2,3,3,8,2,0,5,2,28,2,1,0,1,1
69055,1,1945,2,2,7,7,1,2,0,5,2,29,2,0,1,1,1
69055,2,1941,1,1,3,3,2,2,0,5,2,29,2,1,0,1,1
69059,1,1948,2,1,4,4,1,1,0,4,3,21,1,1,1,0,1
69095,1,1943,2,1,5,5,7,1,0,1,2,27,1,1,1,0,2
69306,1,1971,1,2,6,6,1,3,1,3,4,23,3,1,0,1,1
69306,2,1970,2,1,6,6,1,3,1,3,4,23,3,0,1,1,1
69306,3,2007,1,5,8,8,13,3,1,3,4,23,3,0,0,1,1
69341,1,1959,1,1,3,3,3,1,0,5,5,31,1,1,1,0,1
69364,1,1948,1,1,3,3,8,2,0,1,1,28,2,1,1,1,1
69364,2,1948,2,2,3,3,1,2,0,1,1,28,2,0,0,1,1
69414,1,1966,1,1,5,5,1,4,2,4,4,25,3,0,1,1,2
69414,2,1974,2,2,6,5,1,4,2,4,4,25,3,1,0,1,2
69414,3,1998,2,5,2,8,13,4,2,4,4,25,3,0,0,1,2
69414,4,2000,2,5,2,8,13,4,2,4,4,25,3,0,0,1,2
69428,1,1946,1,1,7,7,1,1,0,1,1,27,1,1,1,0,1
69555,1,1968,2,2,3,3,1,5,3,5,4,25,3,0,0,1,1
69555,2,1972,1,1,4,3,1,5,3,5,4,25,3,1,1,1,1
69555,3,1998,2,5,2,8,13,5,3,5,4,25,3,0,0,1,1
69555,4,2001,2,5,2,8,13,5,3,5,4,25,3,0,0,1,1
69555,5,2004,1,5,8,8,13,5,3,5,4,25,3,0,0,1,1
69617,1,1958,2,2,7,6,3,2,0,3,2,27,2,1,1,1,1
69617,2,1964,1,1,6,6,3,2,0,3,2,27,2,0,0,1,1
69714,1,1967,1,1,3,3,1,4,2,4,2,28,3,0,1,1,1
69714,2,1971,2,2,3,3,7,4,2,4,2,28,3,1,0,1,1
69714,3,1998,2,5,2,8,6,4,2,4,2,28,3,0,0,1,1
69714,4,2001,1,5,2,8,6,4,2,4,2,28,3,0,0,1,1
69742,1,1954,2,1,3,3,9,3,2,1,1,28,4,1,1,0,2
69742,2,2000,2,5,2,8,13,3,2,1,1,28,4,0,0,0,2
69742,3,2001,2,5,2,8,13,3,2,1,1,28,4,0,0,0,2
69826,1,1979,1,1,7,7,1,3,1,1,3,20,3,1,1,1,1
69826,2,1977,2,3,7,7,1,3,1,1,3,20,3,0,0,1,1
69826,3,2008,1,5,8,8,13,3,1,1,3,20,3,0,0,1,1
69830,1,1968,2,3,3,3,1,4,2,2,2,28,3,1,0,1,1
69830,2,1992,1,5,1,8,12,4,2,2,2,28,3,0,0,1,1
69830,3,1995,2,5,3,2,13,4,2,2,2,28,3,0,0,1,1
69830,4,1973,1,1,3,3,1,4,2,2,2,28,3,0,1,1,1
69836,1,1948,1,1,3,3,1,1,0,1,2,28,1,1,1,0,1
69949,1,1954,1,1,6,6,1,5,3,3,2,26,3,1,1,1,1
69949,2,1954,2,2,6,6,7,5,3,3,2,26,3,0,0,1,1
69949,3,1989,1,5,5,5,6,5,3,3,2,26,3,0,0,1,1
69949,4,1992,1,5,4,2,6,5,3,3,2,26,3,0,0,1,1
69949,5,1994,1,5,3,2,6,5,3,3,2,26,3,0,0,1,1
69996,1,1961,2,1,3,3,1,3,2,4,5,31,4,1,1,0,1
69996,2,1996,2,5,3,2,6,3,2,4,5,31,4,0,0,0,1
69996,3,1998,2,5,2,8,6,3,2,4,5,31,4,0,0,0,1
70115,1,1964,1,1,4,4,1,4,2,2,1,28,3,1,1,1,1
70115,2,1965,2,2,4,4,7,4,2,2,1,28,3,0,0,1,1
70115,3,1997,2,5,4,2,6,4,2,2,1,28,3,0,0,1,1
70115,4,2000,1,5,2,8,6,4,2,2,1,28,3,0,0,1,1
70320,1,1949,1,1,5,5,9,2,0,5,3,22,2,0,1,1,1
70320,2,1950,2,2,6,6,9,2,0,5,3,22,2,1,0,1,1
70330,1,1965,1,1,6,6,1,4,2,4,4,23,3,1,1,1,1
70330,2,1971,2,2,7,7,7,4,2,4,4,23,3,0,0,1,1
70330,3,2003,2,5,2,8,6,4,2,4,4,23,3,0,0,1,1
70330,4,2005,1,5,2,8,6,4,2,4,4,23,3,0,0,1,1
70393,1,1966,1,1,6,6,1,1,0,2,4,25,1,1,1,0,2
70479,1,1975,2,2,7,7,3,2,0,1,3,20,2,1,0,1,1
70479,2,1974,1,1,7,7,1,2,0,1,3,20,2,0,1,1,1
70559,1,1977,2,1,6,6,1,1,0,2,5,30,1,1,1,0,2
70590,1,1958,2,1,6,6,1,1,0,4,5,31,1,1,1,0,1
70658,1,1976,2,2,6,6,1,3,1,2,4,23,3,1,0,1,1
70658,2,1974,1,1,7,4,1,3,1,2,4,23,3,0,1,1,1
70658,3,2007,2,5,8,8,13,3,1,2,4,23,3,0,0,1,1
70755,1,1957,2,2,3,3,1,3,1,2,5,31,3,1,0,1,1
70755,2,1960,1,1,4,4,1,3,1,2,5,31,3,0,1,1,1
70755,3,1993,2,5,4,2,6,3,1,2,5,31,3,0,0,1,1
70759,1,1972,1,1,7,7,3,1,0,1,3,20,1,1,1,0,1
70851,1,1932,1,1,3,2,9,2,0,4,4,25,2,0,1,1,2
70851,2,1934,2,2,3,2,8,2,0,4,4,25,2,1,0,1,2
71021,1,1974,1,1,7,7,1,4,2,1,2,26,3,1,1,1,2
71021,2,1975,2,2,7,7,7,4,2,1,2,26,3,0,0,1,2
71021,3,2005,2,5,2,8,6,4,2,1,2,26,3,0,0,1,2
71021,4,2008,1,5,8,8,13,4,2,1,2,26,3,0,0,1,2
71202,1,1956,1,1,6,6,1,5,3,3,2,26,3,1,1,1,1
71202,2,1955,2,2,6,4,1,5,3,3,2,26,3,0,0,1,1
71202,3,1982,2,5,6,6,1,5,3,3,2,26,3,0,0,1,1
71202,4,1983,1,5,7,4,6,5,3,3,2,26,3,0,0,1,1
71202,5,1987,2,5,4,2,6,5,3,3,2,26,3,0,0,1,1
71280,1,1979,2,3,6,4,1,2,0,3,2,26,2,1,1,1,1
71280,2,1974,1,1,7,4,1,2,0,3,2,26,2,0,0,1,1
71311,1,1958,1,1,3,3,1,3,1,5,3,20,3,1,1,1,1
71311,2,1959,2,2,3,3,7,3,1,5,3,20,3,0,0,1,1
71311,3,1987,2,5,4,4,1,3,1,5,3,20,3,0,0,1,1
71335,1,1961,2,2,7,7,3,2,0,3,2,27,2,0,1,1,1
71335,2,1961,1,1,7,7,1,2,0,3,2,27,2,1,0,1,1
71408,1,1975,1,1,5,5,1,4,2,4,2,28,3,0,1,1,1
71408,2,1977,2,2,5,5,1,4,2,4,2,28,3,1,0,1,1
71408,3,2001,1,5,2,8,13,4,2,4,2,28,3,0,0,1,1
71408,4,2007,1,5,8,8,13,4,2,4,2,28,3,0,0,1,1
71426,1,1933,2,1,3,3,8,2,1,3,4,24,4,0,1,0,2
71426,2,1961,2,5,5,5,1,2,1,3,4,24,4,1,0,0,2
71542,1,1954,1,1,3,3,3,3,1,5,3,21,3,0,1,1,1
71542,2,1963,2,3,3,3,7,3,1,5,3,21,3,1,0,1,1
71542,3,1994,2,5,4,2,6,3,1,5,3,21,3,0,0,1,1
71631,1,1940,1,1,7,7,3,1,0,2,4,25,1,1,1,0,1
71979,1,1952,2,1,4,4,1,2,0,4,4,25,2,1,1,1,1
71979,2,1956,1,3,7,7,1,2,0,4,4,25,2,0,0,1,1
72000,1,1942,1,1,3,3,8,2,0,1,1,28,2,0,1,1,2
72000,2,1942,2,2,3,3,8,2,0,1,1,28,2,1,0,1,2
72012,1,1975,1,1,7,7,1,1,0,1,1,28,1,1,1,0,1
72078,1,1953,1,1,7,7,1,2,0,3,5,30,2,0,1,1,1
72078,2,1954,2,2,6,6,11,2,0,3,5,30,2,1,0,1,1
72084,1,1937,1,1,7,7,8,2,0,2,2,27,2,1,1,1,1
72084,2,1941,2,2,6,6,7,2,0,2,2,27,2,0,0,1,1
72090,1,1937,1,1,7,7,8,2,0,1,1,27,2,1,1,1,1
72090,2,1949,2,2,6,6,9,2,0,1,1,27,2,0,0,1,1
72094,1,1942,1,2,3,3,8,2,0,2,2,27,2,1,0,1,1
72094,2,1945,2,1,4,3,8,2,0,2,2,27,2,0,1,1,1
72129,1,1939,1,1,6,6,8,2,0,1,1,28,2,0,0,1,1
72129,2,1942,2,2,6,6,8,2,0,1,1,28,2,1,1,1,1
72167,1,1974,2,1,6,6,1,2,0,5,3,21,2,0,1,1,1
72167,2,1970,1,2,5,5,3,2,0,5,3,21,2,1,0,1,1
72226,1,1935,1,1,6,6,8,2,0,4,5,30,2,0,1,1,1
72226,2,1936,2,2,4,4,7,2,0,4,5,30,2,1,0,1,1
72417,1,1954,2,2,3,3,1,3,1,5,2,27,3,0,0,1,1
72417,2,1951,1,1,4,4,1,3,1,5,2,27,3,1,1,1,1
72417,4,1983,1,5,3,3,1,3,1,5,2,27,3,0,0,1,1
72457,1,1969,1,1,5,5,1,4,2,4,3,20,3,1,1,1,1
72457,2,1976,2,2,5,5,7,4,2,4,3,20,3,0,0,1,1
72457,3,1999,2,5,2,8,13,4,2,4,3,20,3,0,0,1,1
72457,4,2001,2,5,2,8,13,4,2,4,3,20,3,0,0,1,1
72506,1,1954,2,1,4,4,1,2,1,2,1,28,4,1,1,0,2
72506,2,1987,1,5,5,3,9,2,1,2,1,28,4,0,0,0,2
72569,1,1976,2,3,6,6,3,4,2,5,2,27,3,0,0,1,1
72569,2,1972,1,1,6,6,1,4,2,5,2,27,3,1,1,1,1
72569,3,2006,2,5,8,8,13,4,2,5,2,27,3,0,0,1,1
72569,4,2008,2,5,8,8,13,4,2,5,2,27,3,0,0,1,1
72728,1,1958,1,1,5,5,1,2,1,4,2,27,4,1,1,0,2
72728,2,1988,1,5,4,4,1,2,1,4,2,27,4,0,0,0,2
72752,1,1948,2,1,3,3,1,1,0,2,4,23,1,1,1,0,1
72820,1,1971,1,1,3,3,1,1,0,1,2,27,1,1,1,0,1
72835,1,1976,2,3,5,3,9,2,0,3,2,28,2,0,0,1,1
72835,2,1976,1,1,5,5,1,2,0,3,2,28,2,1,1,1,1
73019,1,1977,1,1,5,5,1,4,2,3,5,30,3,1,1,1,1
73019,2,1979,2,2,6,6,1,4,2,3,5,30,3,0,0,1,1
73019,3,2005,2,5,8,8,13,4,2,3,5,30,3,0,0,1,1
73019,4,2008,1,5,8,8,13,4,2,3,5,30,3,0,0,1,1
73094,1,1934,1,1,3,3,8,2,0,4,3,22,2,1,1,1,1
73094,2,1938,2,2,3,3,7,2,0,4,3,22,2,0,0,1,1
73273,1,1982,2,1,3,3,7,3,2,1,1,28,4,1,1,0,2
73273,2,2000,1,5,2,8,13,3,2,1,1,28,4,0,0,0,2
73273,3,2004,1,5,2,8,13,3,2,1,1,28,4,0,0,0,2
73328,1,1964,1,1,6,6,1,4,2,2,2,27,3,1,1,1,1
73328,2,1972,2,2,5,5,1,4,2,2,2,27,3,0,0,1,1
73328,3,1997,2,5,4,2,13,4,2,2,2,27,3,0,0,1,1
73328,4,2000,2,5,2,8,13,4,2,2,2,27,3,0,0,1,1
73335,1,1947,1,1,3,3,1,2,0,5,2,29,2,0,1,1,1
73335,2,1950,2,2,6,6,1,2,0,5,2,29,2,1,0,1,1
73434,1,1932,2,1,4,4,8,1,0,4,3,20,1,1,1,0,1
73453,1,1975,2,1,6,6,1,1,0,1,1,28,1,1,1,0,1
73626,1,1936,1,1,5,5,8,2,0,2,5,30,2,1,1,1,1
73626,2,1941,2,2,3,3,11,2,0,2,5,30,2,0,0,1,1
73738,1,1959,2,1,4,4,1,3,2,1,2,26,4,1,1,0,2
73738,2,1989,2,5,4,2,6,3,2,1,2,26,4,0,0,0,2
73738,3,1991,2,5,4,4,4,3,2,1,2,26,4,0,0,0,2
73884,1,1946,1,1,4,4,8,2,0,2,5,31,2,1,1,1,1
73884,2,1950,2,2,3,3,7,2,0,2,5,31,2,0,0,1,1
73887,1,1947,2,2,4,4,8,2,0,2,2,28,2,0,0,1,1
73887,2,1941,1,1,6,6,8,2,0,2,2,28,2,1,1,1,1
73979,1,1978,1,1,7,7,1,2,0,1,2,28,2,1,1,1,1
73979,2,1980,2,3,7,7,1,2,0,1,2,28,2,0,0,1,1
74109,1,1950,1,1,5,5,1,2,0,2,1,27,2,0,1,1,1
74109,2,1950,2,2,3,3,1,2,0,2,1,27,2,1,0,1,1
74159,1,1975,1,1,4,3,1,5,3,5,2,28,3,0,1,1,1
74159,2,1976,2,2,4,4,1,5,3,5,2,28,3,1,0,1,1
74159,3,1999,2,5,2,8,6,5,3,5,2,28,3,0,0,1,1
74159,4,2001,1,5,2,8,6,5,3,5,2,28,3,0,0,1,1
74159,5,2005,2,5,8,8,13,5,3,5,2,28,3,0,0,1,1
74180,1,1954,1,1,6,6,1,3,1,3,4,24,3,1,1,1,1
74180,2,1958,2,2,6,6,1,3,1,3,4,24,3,0,0,1,1
74180,4,1990,2,5,6,4,6,3,1,3,4,24,3,0,0,1,1
74387,1,1935,2,2,6,6,8,2,0,2,2,26,2,0,0,1,1
74387,2,1932,1,1,7,7,8,2,0,2,2,26,2,1,1,1,1
74408,1,1951,1,1,6,6,1,4,2,1,3,20,3,1,1,1,1
74408,2,1958,2,2,6,6,10,4,2,1,3,20,3,0,0,1,1
74408,3,1990,1,5,4,2,6,4,2,1,3,20,3,0,0,1,1
74408,4,1992,2,5,4,2,6,4,2,1,3,20,3,0,0,1,1
74420,1,1971,1,1,6,5,3,2,0,4,5,30,2,0,1,1,1
74420,2,1980,2,3,6,6,1,2,0,4,5,30,2,1,0,1,1
74484,1,1962,1,1,7,7,1,1,0,1,2,26,1,1,1,0,1
74707,1,1944,1,1,4,4,8,2,0,5,2,27,2,1,1,1,1
74707,2,1946,2,2,4,4,11,2,0,5,2,27,2,0,0,1,1
74844,1,1942,1,2,3,3,3,2,0,2,5,31,2,0,0,1,1
74844,2,1949,2,1,4,4,1,2,0,2,5,31,2,1,1,1,1
74981,1,1955,1,1,6,6,1,4,2,2,5,30,3,1,1,1,1
74981,2,1959,2,2,6,6,1,4,2,2,5,30,3,0,0,1,1
74981,4,1991,1,5,6,4,6,4,2,2,5,30,3,0,0,1,1
74981,5,1992,1,5,4,4,6,4,2,2,5,30,3,0,0,1,1
75089,1,1970,1,1,6,6,1,2,0,4,1,28,2,1,1,1,1
75089,2,1967,2,3,5,5,1,2,0,4,1,28,2,0,0,1,1
75133,1,1963,2,2,3,3,1,2,0,4,5,30,2,0,1,1,1
75133,2,1946,1,1,3,3,8,2,0,4,5,30,2,1,0,1,1
75189,1,1939,1,1,3,3,8,2,0,4,1,28,2,1,1,1,1
75189,2,1940,2,2,3,3,7,2,0,4,1,28,2,0,0,1,1
75293,1,1960,1,1,4,3,1,1,0,2,5,30,1,1,1,0,2
75371,1,1954,1,1,6,6,1,3,1,4,4,23,3,1,1,1,1
75371,2,1954,2,2,3,3,7,3,1,4,4,23,3,0,0,1,1
75371,4,1991,1,5,2,2,6,3,1,4,4,23,3,0,0,1,1
75408,1,1978,2,2,7,7,1,3,1,4,2,26,3,1,0,1,1
75408,2,1974,1,1,7,7,1,3,1,4,2,26,3,0,1,1,1
75408,3,2008,1,5,8,8,13,3,1,4,2,26,3,0,0,1,1
75450,1,1972,1,1,3,3,1,5,3,5,3,21,3,0,1,1,1
75450,2,1974,2,2,4,3,7,5,3,5,3,21,3,1,0,1,1
75450,3,1997,2,5,3,2,6,5,3,5,3,21,3,0,0,1,1
75450,4,1999,2,5,2,8,6,5,3,5,3,21,3,0,0,1,1
75450,5,2004,2,5,2,8,6,5,3,5,3,21,3,0,0,1,1
75513,1,1948,1,1,6,6,8,2,0,3,2,27,2,1,1,1,1
75513,2,1950,2,2,6,6,7,2,0,3,2,27,2,0,0,1,1
75534,1,1975,1,1,6,6,3,4,2,3,2,28,3,1,1,1,1
75534,2,1977,2,2,6,5,7,4,2,3,2,28,3,0,0,1,1
75534,3,2002,2,5,2,8,6,4,2,3,2,28,3,0,0,1,1
75534,4,2004,1,5,2,8,6,4,2,3,2,28,3,0,0,1,1
75543,1,1981,2,1,5,5,1,2,0,3,1,28,2,1,0,1,1
75543,2,1982,1,3,6,6,1,2,0,3,1,28,2,0,1,1,1
75552,1,1953,1,1,6,6,1,5,3,3,5,31,3,0,1,1,1
75552,2,1968,2,2,3,3,1,5,3,3,5,31,3,1,0,1,1
75552,3,1991,1,5,5,3,6,5,3,3,5,31,3,0,0,1,1
75552,4,1993,2,5,3,2,6,5,3,3,5,31,3,0,0,1,1
75552,5,1996,2,5,2,2,6,5,3,3,5,31,3,0,0,1,1
75625,1,1977,1,1,5,5,1,4,2,2,1,28,3,0,1,1,2
75625,2,1980,2,2,5,5,7,4,2,2,1,28,3,1,0,1,2
75625,3,2003,1,5,2,8,6,4,2,2,1,28,3,0,0,1,2
75625,4,2007,1,5,8,8,13,4,2,2,1,28,3,0,0,1,2
75656,2,1953,1,1,7,7,1,1,0,2,2,28,1,0,1,0,1
75664,2,1974,1,1,6,6,1,1,0,2,5,30,1,1,1,0,1
75680,1,1947,2,2,3,3,3,2,0,5,5,31,2,0,0,1,1
75680,2,1944,1,1,3,3,3,2,0,5,5,31,2,1,1,1,1
75687,1,1970,1,1,6,6,1,1,0,2,4,23,1,1,1,0,2
75719,1,1952,2,2,3,3,7,2,0,2,2,28,2,1,0,1,1
75719,2,1952,1,1,5,5,8,2,0,2,2,28,2,0,1,1,1
75733,1,1958,2,2,3,3,7,4,2,1,1,28,3,1,0,1,1
75733,2,1959,1,1,3,3,1,4,2,1,1,28,3,0,1,1,1
75733,3,1987,1,5,4,3,1,4,2,1,1,28,3,0,0,1,1
75733,4,1988,1,5,5,3,6,4,2,1,1,28,3,0,0,1,1
75744,1,1952,2,2,6,6,11,3,1,2,2,28,3,0,0,1,1
75744,2,1947,1,1,5,5,8,3,1,2,2,28,3,1,1,1,1
75744,3,1982,1,5,7,7,5,3,1,2,2,28,3,0,0,1,1
75750,1,1970,2,1,3,3,1,3,2,5,3,22,4,1,1,0,2
75750,3,1998,2,5,2,8,13,3,2,5,3,22,4,0,0,0,2
75750,4,2001,1,5,2,8,13,3,2,5,3,22,4,0,0,0,2
75753,1,1932,1,1,2,2,8,2,0,4,5,30,2,1,1,1,1
75753,2,1933,2,2,2,2,8,2,0,4,5,30,2,0,0,1,1
75906,1,1959,1,1,5,5,1,4,2,2,3,21,3,0,1,1,1
75906,2,1963,2,2,5,5,1,4,2,2,3,21,3,1,0,1,1
75906,3,1991,2,5,5,2,6,4,2,2,3,21,3,0,0,1,1
75906,4,1994,1,5,4,2,6,4,2,2,3,21,3,0,0,1,1
75985,1,1926,2,1,3,2,7,1,0,4,4,23,1,1,1,0,2
76003,1,1957,2,1,6,6,1,3,2,1,1,27,4,1,1,0,2
76003,2,1994,1,5,3,2,6,3,2,1,1,27,4,0,0,0,2
76003,3,1996,1,5,4,2,6,3,2,1,1,27,4,0,0,0,2
76084,1,1973,1,1,5,3,1,4,2,3,2,27,3,0,1,1,1
76084,2,1979,2,3,6,4,1,4,2,3,2,27,3,1,0,1,1
76084,3,2007,2,5,8,8,13,4,2,3,2,27,3,0,0,1,1
76084,4,2009,1,5,8,8,13,4,2,3,2,27,3,0,0,1,1
76172,1,1930,1,1,3,3,8,1,0,1,1,28,1,1,1,0,2
76208,1,1966,2,1,3,2,3,1,0,4,4,25,1,1,1,0,1
76231,1,1974,1,1,6,5,1,6,4,3,4,25,3,1,1,1,1
76231,2,1977,2,2,7,4,7,6,4,3,4,25,3,0,0,1,1
76231,3,2000,1,5,2,8,6,6,4,3,4,25,3,0,0,1,1
76231,4,2001,2,5,2,8,6,6,4,3,4,25,3,0,0,1,1
76231,5,2004,2,5,2,8,6,6,4,3,4,25,3,0,0,1,1
76231,6,2006,2,5,8,8,13,6,4,3,4,25,3,0,0,1,1
76258,1,1967,2,3,5,5,1,2,0,3,2,28,2,1,0,1,1
76258,2,1966,1,1,5,5,1,2,0,3,2,28,2,0,1,1,1
76438,1,1938,2,1,4,4,8,1,0,2,5,30,1,1,1,0,2
76642,1,1950,1,1,6,6,1,2,0,3,4,23,2,1,1,1,1
76642,2,1951,2,2,5,3,1,2,0,3,4,23,2,0,0,1,1
76699,1,1952,1,1,3,3,1,5,2,4,3,20,5,1,1,1,1
76699,2,1955,2,2,3,3,7,5,2,4,3,20,5,0,0,1,1
76699,3,1982,2,5,5,5,5,5,2,4,3,20,5,0,0,1,1
76699,4,1987,2,5,6,4,6,5,2,4,3,20,5,0,0,1,1
76699,5,1952,2,7,3,3,1,5,2,4,3,20,5,0,0,1,1
76907,1,1957,1,1,5,5,1,4,2,3,3,22,3,1,1,1,1
76907,2,1959,2,2,5,5,1,4,2,3,3,22,3,0,0,1,1
76907,3,1991,2,5,4,2,6,4,2,3,3,22,3,0,0,1,1
76907,4,1995,1,5,3,2,6,4,2,3,3,22,3,0,0,1,1
77442,1,1976,1,1,5,5,1,4,2,4,5,30,3,0,1,1,1
77442,2,1977,2,2,5,5,1,4,2,4,5,30,3,1,0,1,1
77442,3,2003,1,5,2,8,13,4,2,4,5,30,3,0,0,1,1
77442,4,2004,2,5,2,8,13,4,2,4,5,30,3,0,0,1,1
77460,1,1975,1,1,6,6,1,5,3,2,5,31,3,1,1,1,1
77460,2,1977,2,2,6,6,1,5,3,2,5,31,3,0,0,1,1
77460,3,2000,1,5,2,8,6,5,3,2,5,31,3,0,0,1,1
77460,4,2002,1,5,2,8,6,5,3,2,5,31,3,0,0,1,1
77460,5,2008,2,5,8,8,13,5,3,2,5,31,3,0,0,1,1
77475,1,1957,2,1,6,6,9,1,0,3,5,31,1,1,1,0,1
77499,1,1976,2,2,6,5,4,4,2,3,1,28,3,1,0,1,1
77499,2,1975,1,1,5,5,1,4,2,3,1,28,3,0,1,1,1
77499,3,2003,1,5,2,8,6,4,2,3,1,28,3,0,0,1,1
77499,4,2007,1,5,8,8,13,4,2,3,1,28,3,0,0,1,1
77548,1,1936,1,1,6,6,8,2,0,3,4,25,2,1,1,1,2
77548,2,1940,2,2,3,3,8,2,0,3,4,25,2,0,0,1,2
77606,1,1974,2,1,5,5,1,1,0,5,3,22,1,1,1,0,2
77634,1,1976,2,2,6,6,1,4,2,3,4,25,3,1,0,1,1
77634,2,1965,1,1,3,3,3,4,2,3,4,25,3,0,1,1,1
77634,3,2006,2,5,8,8,13,4,2,3,4,25,3,0,0,1,1
77634,4,2009,1,5,8,8,13,4,2,3,4,25,3,0,0,1,1
77643,1,1976,2,2,5,5,7,6,4,4,4,23,3,0,0,1,1
77643,2,1974,1,1,5,5,1,6,4,4,4,23,3,1,1,1,1
77643,3,1998,1,5,2,8,13,6,4,4,4,23,3,0,0,1,1
77643,4,2001,2,5,2,8,13,6,4,4,4,23,3,0,0,1,1
77643,5,2002,1,5,2,8,13,6,4,4,4,23,3,0,0,1,1
77643,6,2004,1,5,2,8,13,6,4,4,4,23,3,0,0,1,1
77718,1,1973,1,1,6,4,1,4,2,4,4,23,3,0,1,1,1
77718,2,1974,2,2,3,3,1,4,2,4,4,23,3,1,0,1,1
77718,3,2003,2,5,2,8,6,4,2,4,4,23,3,0,0,1,1
77718,4,2005,2,5,2,8,6,4,2,4,4,23,3,0,0,1,1
77729,1,1961,1,1,5,5,1,4,2,4,4,25,3,0,1,1,1
77729,2,1989,1,5,6,3,6,4,2,4,4,25,3,0,0,1,1
77729,3,1992,1,5,5,3,6,4,2,4,4,25,3,0,0,1,1
77729,4,1963,2,2,4,4,7,4,2,4,4,25,3,1,0,1,1
77824,1,1946,1,1,6,6,8,2,0,4,2,27,2,1,1,1,2
77824,2,1947,2,2,3,3,11,2,0,4,2,27,2,0,0,1,2
77874,1,1978,2,1,6,5,1,1,0,1,1,28,1,1,1,0,2
77899,1,1961,1,1,3,3,1,4,2,3,2,27,3,1,1,1,1
77899,2,1964,2,2,3,3,1,4,2,3,2,27,3,0,0,1,1
77899,3,2000,1,5,2,8,13,4,2,3,2,27,3,0,0,1,1
77899,4,2002,2,5,2,8,13,4,2,3,2,27,3,0,0,1,1
77937,1,1946,1,1,3,3,8,2,1,1,1,28,4,1,1,0,2
77937,2,1969,2,5,3,3,9,2,1,1,1,28,4,0,0,0,2
77944,1,1955,1,1,3,3,1,2,0,3,2,26,2,1,1,1,2
77944,2,1957,2,2,3,3,1,2,0,3,2,26,2,0,0,1,2
77961,1,1948,1,1,3,3,8,2,0,2,2,28,2,1,1,1,1
77961,2,1947,2,2,3,3,1,2,0,2,2,28,2,0,0,1,1
77999,1,1937,1,1,6,6,8,2,0,2,2,28,2,1,1,1,1
77999,2,1943,2,2,5,5,8,2,0,2,2,28,2,0,0,1,1
78049,1,1980,1,1,5,5,1,2,0,2,5,31,2,1,1,1,1
78049,2,1984,1,3,5,5,1,2,0,2,5,31,2,0,0,1,1
78068,1,1976,2,2,5,5,1,3,1,2,2,28,3,0,0,1,1
78068,2,1972,1,1,7,7,1,3,1,2,2,28,3,1,1,1,1
78068,3,2006,2,5,8,8,13,3,1,2,2,28,3,0,0,1,1
78176,1,1977,1,1,7,7,1,3,1,2,5,31,3,1,1,1,1
78176,2,1976,2,2,6,6,1,3,1,2,5,31,3,0,0,1,1
78176,3,2006,2,5,8,8,13,3,1,2,5,31,3,0,0,1,1
78231,1,1965,1,1,7,6,1,4,2,5,5,31,3,0,1,1,1
78231,2,1973,2,2,7,6,7,4,2,5,5,31,3,1,0,1,1
78231,3,2004,2,5,2,8,13,4,2,5,5,31,3,0,0,1,1
78231,4,2004,2,5,2,8,13,4,2,5,5,31,3,0,0,1,1
78351,1,1933,2,1,6,3,8,1,0,2,2,28,1,1,1,0,2
78401,1,1946,1,2,6,6,3,2,0,1,1,28,2,1,0,1,1
78401,2,1946,2,1,6,6,8,2,0,1,1,28,2,0,1,1,1
78477,1,1945,1,1,5,5,8,2,0, , , ,2,1,1,1,1
78477,2,1948,2,2,3,3,7,2,0, , , ,2,0,0,1,1
78537,1,1977,2,1,5,5,1,3,2,5,3,20,4,1,1,0,2
78537,2,1996,2,5,2,2,13,3,2,5,3,20,4,0,0,0,2
78537,3,1998,1,5,2,8,13,3,2,5,3,20,4,0,0,0,2
78615,1,1956,1,1,4,4,4,4,2,2,5,31,3,0,1,1,2
78615,2,1959,2,2,3,3,7,4,2,2,5,31,3,1,0,1,2
